"","glottocode","TLI0005","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0179","TLI0180","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0388","TLI0392","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0884","TLI0885","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1062","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1117"
"4014","cent2127","true","?","?","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","?","No overlap","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","verbal constructions not possible","FALSE","FALSE","?","affixes on verbs possible","vigesimal","?","?","final","true","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","false","Both the A and P arguments","not syncretic",NA,NA,"?","1","1","large (6-9 cases)","syncretism","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","question particle","?","Second","clitics or affixes","?","?","TRUE","?","?","?","?","?","TRUE","?","FALSE","FALSE","?","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","?","TRUE","?","?","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE",NA,"?","?","FALSE","?","?","clitics",NA,NA,"?",NA,NA,"?","FALSE","?","?","FALSE","?","?",NA,NA,"negative suffix",NA,"?","suffixing","nominal plurality obligatory","all-nouns","?","unique associative plural",NA,NA,NA,"?","affix","post","?","?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","indirect only",NA,"?","?",NA,NA,NA,NA,"?",NA,"?","?","first/one-th, two-th, three-th","suffixes","?","?","no double negation","FALSE","FALSE","?","TRUE","negative affix","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","?","?","Interrogative-based","?","?","initial","verbal affix or clitic","word order free","FALSE","?","?","?","?","TRUE","FALSE","TRUE","?","TRUE","null","?"
"4019","chuk1273","false","false","false","restricted","true","restricted","false","false","true","false","false","false","false","false","false","false","false","false","false","False","True","True","true","true","false","true","false","false","false","Absent","Conjunctional","Different","Impossible","Locational","Gap","Identical","?","'And' different from 'with'","Grammatical marking","Inflectional optative absent","No overlap","FALSE","?","TRUE","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","9+","2","TRUE","3","no distinction","formally similar","Highly differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE",NA,"affixes on verbs not possible","vigesimal","?","?","initial",NA,"?",NA,"true","true","true","prae","post","false","false","false","false","false","true","False","distributive","true","Both the A and P arguments","syncretic",NA,NA,"Inflectional future exists",NA,NA,"very large (10 or more)","asymmetrical","FALSE","?","true","false","false",NA,"false","false","true","?","?","A precedes P","intonation only","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","FALSE","FALSE","TRUE","?","TRUE","?","?","?","?","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","identity","FALSE","special imperative","special negative","FALSE","TRUE","FALSE","?","?","?","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","productive full and partial",NA,"FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"FALSE","affix","post","?","FALSE",NA,"FALSE","preverbal word","Restricted",NA,NA,NA,NA,"FALSE","TRUE",NA,NA,NA,NA,NA,NA,"pronominal plural affixes","Predicate negation also present","first/one-th, two-th, three-th",NA,"FALSE","TRUE","no double negation","TRUE","FALSE","TRUE","TRUE","negative word","TRUE",NA,"concatenative",NA,"suffix","S=P≠Atr","P=T≠G","lex-based","cat-based","Indirect-object construction","Interrogative-based","genitive-noun","?","not initial",NA,"word order free","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","dependent","TRUE"
"4024","daga1275","true","false","?","restricted","false","restricted","?","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","Absent","Conjunctional","Identical","Impossible","?","Gap","?","?","'And' different from 'with'","No grammatical marking","?","No overlap","FALSE","?","FALSE","?","?","?","?","?","FALSE","?","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","absent","affixes on verbs possible","vigesimal","?","prenominal","?","false","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic",NA,NA,"Inflectional future exists","1","1","?","asymmetrical","FALSE","?","?","?","?",NA,"?","?","?","?","?","P precedes A","?","noun-num","?","clitics or affixes","?","?","?","FALSE","?","FALSE","TRUE","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","TRUE","?","?","TRUE","?","?","FALSE","TRUE","FALSE","?","?","?","FALSE","noun-dem","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","?","?","FALSE","?","?","?",NA,NA,"?","?",NA,NA,"immediately preverbal","suffixing","?","?","pronouns sensitive to number","?",NA,NA,NA,"FALSE","affix","post","?","TRUE","2p with number distinctions","FALSE","preverbal word","?",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,"FALSE",NA,NA,"?","?","suffixes","?","?","no double negation","TRUE","FALSE","TRUE","TRUE","negative word","?",NA,"?","suffixes","?","S=Atr=P","?","?","?","?","?","genitive-noun","Adjective-Degree word","not initial",NA,"sov","FALSE","?","?","?","TRUE","TRUE","FALSE","?","?",NA,"null","?"
"4028","dong1288","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","Gap","?","Differentiated","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","2","no distinction","formally different","Highly differentiated","yes, without marking","?","?","?","?","affixes on verbs not possible","decimal","?","prenominal","final","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the A argument","syncretic",NA,NA,"?","?","?","large (6-9 cases)","symmetrical","?","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","noun-num",NA,"clitics or affixes","?","?","TRUE","TRUE","?","?","?","?","?","TRUE","FALSE","FALSE","TRUE","?","TRUE","?","FALSE","?","?","?","TRUE","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE",NA,"TRUE","TRUE","?","dem-noun","demonstrative word","clitics",NA,NA,"FALSE","?","?","?","FALSE","?","?","FALSE","TRUE","FALSE","?","?","negative suffix",NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","?","FALSE","TRUE",NA,"TRUE","clitic","post","reduplication","?","2p with number distinctions","?",NA,"?","FALSE","Second singular and second plural",NA,NA,"TRUE","FALSE",NA,"indefinite distinct from one","indefinite word",NA,"?",NA,NA,"?","?","prefixes","FALSE","?","no double negation","TRUE","FALSE","TRUE","TRUE","negative affix","TRUE",NA,"concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Generic-noun-based","genitive-noun","Degree word-Adjective","not initial",NA,"sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?"
"4031","east2652","true","true","?","?","false","restricted","false","false","false","false","true","false","false","false","false","true","false","false","false","False","False","?","false","?","?","?","?","?","?","Absent","'Have'","Identical","Possible","?","Gap","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","FALSE","2","no distinction","?","?","?","verbal constructions possible","TRUE","FALSE","absent","affixes on verbs not possible","decimal","XV","prenominal","initial","?","?",NA,NA,"true","false","post","?","false","false","true","false","false","true","False","separative","false","Only the A argument","syncretic","TRUE","semantic and formal","No inflectional future","1","1","large (6-9 cases)","asymmetrical","TRUE","false","false","false","false","Other perfect","false","false","true","S=Atr≠P (accusative)","P=T=G",NA,"intonation only","noun-num",NA,"clitics or affixes","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","?","?","FALSE","unrelated","TRUE","FALSE","TRUE","TRUE","?","FALSE","TRUE","differentiation","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","productive full and partial",NA,NA,"TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE",NA,"TRUE","?","suffixing",NA,NA,"pronouns sensitive to number",NA,NA,NA,"FALSE","FALSE","affix","post","?","TRUE","2p with number distinctions","TRUE",NA,"Possessive",NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,"singular only","FALSE",NA,NA,"Predicate negation also present","first, two-th, three-th",NA,"FALSE","TRUE","double negation","TRUE","TRUE","TRUE","TRUE",NA,"TRUE","two",NA,"suffixes",NA,"S=Atr≠P","P=T≠G","lex-based","cat-based","Indirect-object construction","Generic-noun-based","noun-genitive","Degree word-Adjective","not initial",NA,"sov","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE",NA,"dependent","TRUE"
"4034","even1259","true","true","false","restricted","?","?","?","false","true","true","true","false","false","false","false","false","false","false","false","False","False","True","true","false","true","false","false","false","false","Present","?","Identical","Possible","Locational","Gap","Identical","Identical","?","Grammatical marking","Inflectional optative present","No overlap","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","no distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions not possible","FALSE","FALSE","absent","affixes on verbs possible","decimal","?","postnominal","final","true","?","plain-i/e","true","true","false","post","?","true","false","true","false","false","true","False","cumulative","true","Only the A argument","not syncretic",NA,NA,"Inflectional future exists","1","1","very large (10 or more)","symmetrical","TRUE","false","true","false","false","Other perfect","false","true","false","S=Atr≠P (accusative)","P=T=G",NA,"question particle","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE",NA,"TRUE","TRUE","FALSE","dem-noun","demonstrative word",NA,"obligatory",NA,"FALSE",NA,NA,"FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,NA,"TRUE","immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"TRUE","affix","post","affix","TRUE","2p with number distinctions","FALSE",NA,"Possessive","FALSE","Second singular and second plural","direct and indirect",NA,"FALSE","TRUE",NA,NA,NA,NA,"FALSE",NA,"pronominal plural affixes","Predicate negation also present","first, second, three-th","suffixes","FALSE","TRUE","double negation","FALSE","FALSE","TRUE","TRUE",NA,"TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","none","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","initial","part of the tense system","sov","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA,"dependent","TRUE"
"4036","finn1318","false","true","?","?","false","restricted","false","false","true","true","false","false","false","false","false","true","false","false","false","False","False","True","true","false","true","true","true","false","false","Present","Locational","Identical","Impossible","Particle","Relative pronoun","Identical","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions possible","TRUE","FALSE",NA,"affixes on verbs not possible","decimal",NA,NA,"initial",NA,"?",NA,"true","true","false","post","?","true","false","false","false","false","true","False","cumulative","false","Only the A argument","not syncretic",NA,NA,"No inflectional future",NA,NA,"very large (10 or more)","asymmetrical","TRUE","false","false","false","false","Other perfect","false","false","true","S=Atr≠P (accusative)","P=T=G",NA,"question particle","num-noun","Second","?","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","identity","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","?","?","negative auxiliary verb","FALSE",NA,NA,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,NA,NA,NA,"TRUE","affix","post",NA,"TRUE","2p with number distinctions","FALSE","preverbal word","Possessive","FALSE","Second singular and second plural","indirect only","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,NA,"FALSE",NA,NA,"Predicate negation also present","first, second, three-th","suffixes","FALSE","TRUE","no double negation","FALSE","FALSE","TRUE","TRUE","negative word","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Dedicated","genitive-noun","Degree word-Adjective","initial","modal morpheme","svo","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","dependent","TRUE"
"4042","halh1238","false","true","?","?","false","restricted","false","false","true","true","false","false","false","false","false","false","false","false","false","False","False","True","true","true","true","false","true","false","false","Present","Locational","Identical","Possible","Locational","Gap","Different inflection","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative present","No overlap","TRUE",NA,"FALSE",NA,"no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","FALSE","2","distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions not possible","FALSE","FALSE",NA,"affixes on verbs not possible","decimal","?","postnominal","final",NA,NA,"plain-i/e","true",NA,NA,NA,NA,"true","false",NA,NA,"false","true","False","cumulative",NA,NA,NA,NA,NA,"No inflectional future",NA,NA,"large (6-9 cases)","symmetrical","TRUE",NA,"false",NA,"false","Other perfect","false","false","true",NA,NA,NA,"question particle","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","?","FALSE","TRUE","TRUE","?","TRUE","FALSE","?","?","TRUE","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE",NA,"TRUE","?","FALSE","dem-noun","demonstrative word",NA,"optional",NA,"TRUE","productive full and partial","Related for all demonstratives","?",NA,"FALSE","TRUE","FALSE","TRUE","FALSE","?","?","negative suffix",NA,"?","suffixing","nominal plurality optional","all-nouns","pronouns sensitive to number","same as additive",NA,NA,NA,"FALSE","affix","post","affix","TRUE","2p number-neutral","FALSE",NA,"Possessive",NA,NA,"direct and indirect",NA,"FALSE","TRUE",NA,NA,NA,NA,"FALSE",NA,"nominal plural affixes","?","first/one-th, two-th, three-th","suffixes","FALSE","TRUE","no double negation","TRUE","FALSE","TRUE","TRUE","negative affix","TRUE",NA,"?","suffixes","?","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","?","genitive-noun","Degree word-Adjective","not initial","?","sov","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE",NA,"dependent","TRUE"
"4043","hind1269","false","true","false","restricted","false","restricted","false","true","true","true","false","false","false","false","false","false","false","false","false","False","False","True","false","false","true","true","true","false","true","Present","Locational","Identical","Impossible","Locational","Non-reduction","?","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","TRUE","TRUE","TRUE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","0-2","many (9+)","FALSE","?","distinction","formally similar","Highly differentiated","yes, with marking","verbal constructions possible","FALSE","FALSE",NA,"affixes on verbs not possible","decimal","?","circumnominal","initial",NA,"true",NA,"true","false","false","?","?",NA,"false","false","false",NA,NA,"True",NA,"true","Only the A argument","syncretic","TRUE","semantic and formal","Inflectional future exists",NA,NA,"?","?","TRUE","true","false",NA,"false","Other perfect","false","false","true","?","?",NA,"question particle","num-noun","Initial","?","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","?","TRUE","TRUE","TRUE","FALSE","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","identity","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE","?","?","?","TRUE","dem-noun","demonstrative word","?","?","negative particle","TRUE","productive full and partial","Related for all demonstratives","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","reduplication","TRUE","2p with number distinctions","TRUE","preverbal word","Possessive",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,"FALSE",NA,NA,"Predicate negation also present","first, two-th, three-th","?","FALSE","TRUE","no double negation","TRUE","TRUE","TRUE","TRUE","negative word","TRUE","two","concatenative","suffixes","suffix","S=Atr≠P","?","none","none","Indirect-object construction","Dedicated","genitive-noun","Degree word-Adjective","not initial",NA,"sov","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA,"dependent","TRUE"
"4044","hixk1239","true","false","?","restricted","false","restricted","?","false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Present","Conjunctional","Identical","Possible","Conjoined","Gap","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","?","FALSE","3","no distinction","formally different","?","?","verbal constructions not possible","FALSE","FALSE","absent","?","restricted","VX","prenominal","final","true","?","plain-i/e","false","true","true","?","?","?","?","?","?","?","?","?","?","false","Both the A and P arguments","syncretic",NA,NA,"No inflectional future","2 or more","1",NA,NA,"FALSE","false","?","?","?",NA,"?","?","?","S=Atr=P (neutral)","?","A precedes P","intonation only","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","?","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","related","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE",NA,"TRUE","TRUE","FALSE","?","?","clitics",NA,NA,"FALSE",NA,"Related for all demonstratives","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","negative suffix",NA,"?","?","nominal plurality optional","humans-only","pronouns sensitive to number","same as additive",NA,NA,"FALSE","TRUE",NA,NA,NA,"TRUE","2p with number distinctions","TRUE",NA,"Possessive","FALSE","Second singular and second plural","direct and indirect",NA,"TRUE","FALSE",NA,NA,NA,"also non-singular","TRUE",NA,NA,"?",NA,"prefixes","FALSE","TRUE","no double negation","FALSE","FALSE","TRUE","TRUE","negative affix","TRUE",NA,"isolating","suffixes",NA,"S=Atr=P","P=T≠G","?","none","Indirect-object construction","?","genitive-noun","Adjective-Degree word","initial","verbal affix or clitic","ovs","TRUE","?","?","?","TRUE","TRUE","FALSE","TRUE","?","FALSE","null","?"
"4045","hual1241","?","false","?","restricted","false","unrestricted","false","?","true","true","false","false","false","false","false","false","false","false","false","False","False","True","false","?","?","?","?","?","?","?","?","?","?","?","?","Identical","Identical","?","?","?","?","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","3","?","formally similar","?","?","?","?","?","?","?","?","?","postnominal","?","?","?","plain-i/e","true","true","true","post","post","false","false","true","false","false","true","False","cumulative","false","?","?",NA,NA,"?","?","?","?","?","?","false","true","false","false","?","false","false","true","S=Atr=P (neutral)","P=G≠T","?","interrogative verb morphology","num-noun",NA,"?","?","?","?","?","FALSE","?","?","?","FALSE","TRUE","?","FALSE","TRUE","?","TRUE","?","?","?","?","?","TRUE","TRUE","?","identity","?","?","?","?","?","TRUE","?","?","TRUE","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","TRUE","?","TRUE","FALSE","?","?","?","TRUE","FALSE",NA,"TRUE","?","suffixing","?","?","pronouns sensitive to number","?","FALSE","TRUE","?","?","clitic","post","word","?","?","?",NA,"?","?","?","direct and indirect","?","FALSE","TRUE",NA,"indefinite distinct from one","indefinite affix","?","?",NA,"nominal plural affixes","Predicate negation also present","?","suffixes","FALSE","TRUE","double negation","?","FALSE","TRUE","TRUE",NA,"?",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T=G","none","?","Secondary-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial","verbal affix or clitic","sov","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE",NA,"null","TRUE"
"4047","hunz1247","?","true","?","?","true","?","false","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","Absent","?","Identical","Impossible","Locational","Gap","Different inflection","?","?","?","Inflectional optative present","No overlap","FALSE","?","TRUE","?","?","?","?","?","TRUE","3","?","formally different","Highly differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE","?","affixes on verbs not possible","decimal","?","postnominal","final","?","?",NA,"true","false","true","?","?","?","?","?","?","?","?","?","?","false","Only the A argument","not syncretic","TRUE","semantic","?","?","?","very large (10 or more)","syncretism","?","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","num-noun",NA,"?","?","?","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","?","FALSE","?","?","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","?","identity","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","?","?","TRUE","FALSE","dem-noun","demonstrative word","?","?",NA,"TRUE","productive full and partial","Related for all demonstratives","FALSE",NA,"?","?","FALSE","FALSE","FALSE","TRUE","FALSE","negative suffix",NA,"?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number","?",NA,NA,NA,"FALSE","affix","post","reduplication","?","2p number-neutral","TRUE",NA,"?",NA,NA,"indirect only",NA,"TRUE","FALSE",NA,NA,NA,NA,"?",NA,NA,"Predicate negation also present","one-th, two-th, three-th",NA,"FALSE","?","no double negation","TRUE","TRUE","TRUE","TRUE","negative affix","TRUE","more","concatenative","suffixes","suffix","S=Atr=P","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","?","?","part of the tense system","sov","FALSE","?","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,"dependent","?"
"4048","ikkk1242","false","?","?","?","?","?","false","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","true","false","false","true","false","false","false","?","?","Different","Possible","?","Gap","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","some (3-8)","?","?","?","?","?","?","?","?","?",NA,"?","?",NA,NA,NA,NA,"true","plain-i/e","true","true","false","?","?","?","?","?","?","?","?","?","?","true","?","?",NA,NA,"?",NA,NA,"?","?","?","false","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G","?","question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","TRUE","FALSE","?","FALSE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative affix","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","?","unique associative plural","?","?","?","?","affix","post","?","?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","no double negation","?","FALSE","TRUE","TRUE","negative word","?",NA,"concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","?","?","initial","?","vso","TRUE","?","?","?","?","TRUE","?","TRUE","?","TRUE","null","?"
