"","glottocode","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0859","TLI0861","TLI0865","TLI0866","TLI0867","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1059","TLI1062","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1115","TLI1116","TLI1117","TLI1118"
"4063","kewa1250","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","Different","Possible","?","?","?","?","?","No grammatical marking","Inflectional optative absent","?","?","?","?","?","?","?","?","FALSE","?","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","?",NA,"?","?","final","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the A argument","syncretic","Inflectional future exists","large (6-9 cases)","symmetrical","TRUE","?","?","?","?","Other perfect","?","?","?","?","?","?",NA,"question particle","noun-num","Final","clitics or affixes","?","?","TRUE","FALSE","?","?","?","TRUE","TRUE","TRUE","TRUE","?","FALSE","unrelated","FALSE","?","?","FALSE","?","?","TRUE","normal imperative","normal negative","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,NA,NA,"?",NA,"?","FALSE",NA,NA,"FALSE",NA,NA,"?","?","negative prefix",NA,"?","?","suffixing","pronouns sensitive to number","?",NA,NA,NA,"FALSE","clitic","post","?",NA,"TRUE","2p with number distinctions","TRUE",NA,"?",NA,"Second singular and second plural","direct and indirect",NA,"TRUE","FALSE",NA,NA,NA,NA,"TRUE",NA,NA,"?",NA,"FALSE","FALSE","no double negation","?","TRUE","negative affix","TRUE","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","?","not initial","verbal affix or clitic","sov","FALSE","?","?","?","TRUE","TRUE","TRUE","TRUE","?",NA,"?","?","?","?","?"
"4064","khal1275","false","false","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","true","false","false","false","false","?","False","True","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?",NA,"?","postnominal","final","?","?","?","?","?","post","post",NA,"true","false","false","false",NA,NA,NA,"False","distributive","?","?","?","?","?","?","?","?",NA,NA,"true","?",NA,NA,"false",NA,"?","?","?","question particle","num-noun","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","suffixing","?","?",NA,NA,"?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"?","?",NA,"?","?","prefixes","?","?","double negation","?","TRUE","negative affix","?","concatenative","suffixes","suffix","S=P≠Atr","?","?","?","?","?","genitive-noun","Degree word-Adjective","not initial","?","sov","?","FALSE","FALSE","FALSE","TRUE","TRUE","?","TRUE","TRUE",NA,"?",NA,NA,"FALSE","TRUE"
"4065","kili1267","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","Topic","Different","Possible","?","Gap","Identical","?","?","?","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","FALSE","3","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","affixes on verbs possible",NA,"?","prenominal","initial","?","excl-as-person","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","A precedes P","intonation only","num-noun",NA,"clitics or affixes","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","?","?","FALSE","related","TRUE","FALSE","TRUE","TRUE","FALSE","?","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","TRUE",NA,NA,"FALSE","noun-dem","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","Related to non-remote demonstratives","?","FALSE","?","?",NA,NA,NA,"FALSE","TRUE",NA,NA,NA,"?","prefixing","pronouns sensitive to number","?",NA,NA,"FALSE","TRUE",NA,NA,NA,"obligatory","?",NA,"?","preverbal word",NA,"FALSE",NA,NA,NA,"TRUE","FALSE",NA,NA,NA,"singular only","?",NA,NA,"Predicate negation also present","suffixes","TRUE","?","no double negation","TRUE","TRUE","negative word",NA,"?","prefixes","?","?","?","?","?","Secondary-object construction","?","genitive-noun","?","initial",NA,"word order free","TRUE","?","?","?","?","TRUE","FALSE","TRUE","?","FALSE","?",NA,NA,"?","?"
"4066","kili1268","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Conjoined","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative affix","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","immediately postverbal",NA,"?","?","?","?","?","?",NA,"affix","post","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?",NA,"?","?","prefixes","?","?","double negation","?","TRUE","negative word","?","concatenative","prefixes","suffix","?","?","?","?","?","?","?","?","?","?","sov","?","?","?","?","?","?","?","TRUE","?",NA,"?","?","?","?","?"
"4067","kiow1266","?","?","?","restricted","?","true","restricted","false","false","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","Absent","?","Different","Impossible","?","Non-reduction","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","?","?","?","?","?","?","?","TRUE","2","no distinction","?","?","?","verbal constructions not possible","FALSE","TRUE","affixes on verbs possible","circumverbal","?","circumnominal","final","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","A or P argument","syncretic","Inflectional future exists","?","symmetrical","FALSE","?","?","?","?",NA,"?","?","?","?","?","?",NA,"question particle","num-noun","Initial","clitics or affixes","?","?","TRUE","TRUE","FALSE","?","?","TRUE","FALSE","TRUE","TRUE","?","FALSE","?","FALSE","?","?","TRUE","TRUE","?","TRUE","special imperative","special negative","FALSE","FALSE","TRUE",NA,"TRUE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,NA,"TRUE",NA,"?","?","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","?","?",NA,"TRUE",NA,"beginning","?","pronouns number-indifferent","?",NA,NA,NA,NA,"affix","post","?",NA,"FALSE","2p with number distinctions","FALSE",NA,"Restricted",NA,"Second singular and second plural","indirect only","zero in at least some 3sg forms",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Predicate negation also present","prefixes","FALSE","TRUE","double negation","FALSE","TRUE",NA,"TRUE","concatenative","suffixes","suffix","?","?","?","lex-based","?","Interrogative-based","genitive-noun","?","initial","verbal affix or clitic","sov","FALSE","?","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,"null","?","M","?","?"
"4068","kire1240","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative affix","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"immediately postverbal",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","postverbal word","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","no double negation","?","?","?","?","concatenative","?","suffix","?","?","?","?","?","?","?","?","?","?","sov","?","?","?","?","?","?","?","TRUE","?",NA,"?","?","?","?","?"
"4069","kiss1245","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","Gap","Identical","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","2","no distinction","?","?","?","?","?","?","?","?","?","prenominal","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Only the P argument","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"intonation only","noun-num",NA,"pronouns in different position","?","?","TRUE","?","?","?","?","?","?","?","?","?","FALSE","related","FALSE","TRUE","FALSE","?","?","?","TRUE","normal imperative","normal negative","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,NA,NA,"?","?","Related by gender markers","?",NA,"?","?","FALSE","?","?","?","?",NA,"TRUE","end",NA,"?","?","?",NA,NA,NA,"FALSE",NA,NA,"?","?","?","2p with number distinctions","?",NA,"?",NA,"Second singular and second plural","?",NA,"?","?",NA,NA,NA,NA,"?",NA,"?","?","?","?","?","double negation","?","TRUE",NA,"TRUE","concatenative","tonal","?","?","?","?","?","Double-object construction","?","noun-genitive","?","initial","?","word order free","?","?","?","?","?","TRUE","?","TRUE","?","FALSE","?","?","?","?","?"
"4070","kobo1249","false","true","?","restricted","?","false","restricted","false","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","Topic","Identical","Possible","Conjoined","Gap","Identical","Identical","'And' identical to 'with'","?","Inflectional optative absent","No overlap","TRUE","?","FALSE","?","?","?","?","FALSE","2","no distinction","?","?","?","verbal constructions not possible","?","?","affixes on verbs possible",NA,"?","?","?","?",NA,"false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true","Only the A argument","syncretic","?",NA,"asymmetrical","?","false","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G",NA,"question particle","noun-num","Final","clitics or affixes","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","?","?","TRUE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","differentiation","TRUE","normal imperative","normal negative","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","?","noun-dem","demonstrative word","clitics",NA,NA,NA,"?",NA,NA,"TRUE","?","?","TRUE",NA,NA,NA,NA,"negative suffix",NA,"?","?","suffixing","pronouns sensitive to number","?","FALSE","TRUE",NA,"FALSE",NA,NA,"?",NA,"?","2p with number distinctions","?",NA,"Sentential",NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","FALSE",NA,"indefinite distinct from one","indefinite word",NA,"?",NA,NA,"Predicate negation also present","prefixes","FALSE","?","no double negation","?","TRUE","negative affix","FALSE","concatenative","suffixes","suffix","?","P=T=G","?","none","Double-object construction","Generic-noun-based","genitive-noun","Adjective-Degree word","not initial",NA,"sov","FALSE","?","?","?","?","TRUE","FALSE","TRUE","?",NA,"null",NA,"N","?","?"
"4072","kore1280","false","false","?","?","?","false","?","false","false","false","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Present","Locational","Different","Impossible","Locational","Gap","Different stem","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","?","?","?","FALSE","3","pronouns avoided for politeness","?","Highly differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE","affixes on verbs not possible",NA,"?","postnominal","final","?",NA,"true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false",NA,NA,"No inflectional future","large (6-9 cases)","symmetrical","FALSE","false","?","?","?",NA,"?","?","?","?","S=Atr≠P (accusative)","P=T=G",NA,"interrogative verb morphology","num-noun",NA,"pronouns in subject position","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","unrelated","TRUE","FALSE","TRUE","?","TRUE","differentiation","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","TRUE",NA,NA,"FALSE","dem-noun","demonstrative word",NA,"optional","negative particle","TRUE","productive full and partial",NA,NA,NA,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE",NA,NA,NA,"immediately preverbal","suffixing","pronouns sensitive to number","same as additive",NA,NA,"FALSE","FALSE","affix","post","affix","obligatory","TRUE","2p number-neutral","FALSE","preverbal word","Sentential",NA,NA,"indirect only",NA,"TRUE","TRUE",NA,NA,NA,"singular only","FALSE",NA,"nominal plural affixes","Predicate negation also present","?","TRUE","TRUE","no double negation","TRUE","TRUE","negative word","TRUE","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial","verbal affix or clitic","sov","FALSE","?","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,"null","?","?","?","?"
"4073","koro1312","false","true","?","restricted","?","false","restricted","?","?","?","true","false","1","false","false","false","false","false","false","false","false","true","false","false","false","false","?","False","?","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","circumverbal","?","?","?","?",NA,"false","true","false","post","?",NA,NA,"false","false","true",NA,NA,NA,"False","separative","true","?","?","?","?","?","?","false","true",NA,"?","?",NA,"?",NA,NA,"S=Atr≠P (accusative)","P=T=G","?","question particle","?","Final","clitics or affixes","?","?","?","?","?","?","TRUE","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","identity","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,NA,"?","productive full and partial","?","FALSE","?","?","?","?","?","?",NA,NA,NA,"TRUE","?","?","suffixing","?","?","FALSE","TRUE","?","?","affix","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,"indefinite distinct from one","indefinite affix","?","?",NA,"?","?","prefixes","?","?","double negation","TRUE","TRUE",NA,"?","concatenative","suffixes","suffix","?","P=T≠G","?","none","?","?","genitive-noun","?","not initial","?","sov","FALSE","FALSE","FALSE","TRUE","?","TRUE","?","TRUE","?",NA,"null","?","?","?","?"
"4074","kron1241","false","false","?","restricted","?","?","?","true","false","false","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Present","'Have'","Different","Impossible","Locational","Gap","Identical","?","?","Grammatical marking","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","TRUE","3","no distinction","?","?","?","verbal constructions not possible","TRUE","TRUE","affixes on verbs not possible","circumverbal",NA,NA,NA,"?","plain-i/e","false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true",NA,"not syncretic","No inflectional future","large (6-9 cases)","syncretism","TRUE","?","?","?","?","Other perfect","?","?","?","?","?","?",NA,"interrogative verb morphology","noun-num",NA,"?","FALSE","TRUE","FALSE","TRUE","?","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","?","TRUE","FALSE","TRUE","FALSE","TRUE","differentiation","TRUE","special imperative","special negative","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","noun-dem","demonstrative word","?","?",NA,"TRUE",NA,"?",NA,NA,"TRUE","FALSE",NA,"TRUE","FALSE","TRUE","FALSE",NA,"TRUE","?","?","prefixing","pronouns sensitive to number","same as additive",NA,NA,"FALSE","FALSE","affix","pre","?","?","FALSE","2p with number distinctions","FALSE",NA,"Possessive",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,"singular only",NA,NA,NA,"?",NA,"?","TRUE","double negation","FALSE","TRUE",NA,NA,"concatenative",NA,"prefix","S=Atr=P","?","?","?","Indirect-object construction","?","noun-genitive","?","not initial",NA,"vso","TRUE","?","?","?","TRUE","TRUE","TRUE","TRUE","?","TRUE","dependent","?","?","?","?"
"4080","lang1324","false","true","?","restricted","?","false","restricted","false","?","false","false","false","0","false","false","true","true","false","false","false","false","false","false","false","false","false","False","False","True","true","Absent","Conjunctional","?","?","?","Gap","Different stem","Identical","?","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","TRUE","3","no distinction","formally different","Weakly differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE","affixes on verbs not possible",NA,NA,NA,"?","?",NA,NA,"true","true","prae","post","false","false","false","false","false","false","false","true","False","cumulative","true","Both the A and P arguments","syncretic","No inflectional future",NA,NA,"FALSE","false","false","false","false",NA,"false","false","false","true","S=Atr≠P (accusative)","P=T=G","A precedes P","intonation only","noun-num",NA,"clitics or affixes","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","unrelated","FALSE","TRUE","TRUE","?","TRUE","differentiation","TRUE","special imperative","special negative","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","noun-dem","demonstrative word","clitics",NA,"negative particle",NA,NA,NA,NA,"TRUE","TRUE","FALSE","FALSE",NA,NA,"TRUE","FALSE",NA,NA,NA,"immediately preverbal","?","pronouns sensitive to number",NA,"FALSE","TRUE",NA,"TRUE",NA,NA,"?",NA,"FALSE","2p with number distinctions","FALSE","preverbal word","Possessive","FALSE","Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","FALSE",NA,"indefinite distinct from one","indefinite affix",NA,NA,NA,NA,NA,"?","FALSE","TRUE","no double negation","FALSE","TRUE","negative word","TRUE","?","tonal","?","?","?","?","none","?","Generic-noun-based","noun-genitive","?","not initial",NA,"svo","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","?","?","?","TRUE","TRUE"
